x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1848-07-01,,,,,,,true
1848-07-02,,,,,,,true
1848-07-03,,,,,,,true
1848-07-04,,,,,,,true
1848-07-05,,,,,,,true
1848-07-06,9.1515,bavarian_foot,2670.95,141.5,457.0,457.0,false
1848-07-07,8.4643,bavarian_foot,2470.38,163.5,520.5,520.5,false
1848-07-08,,,,,,,true
1848-07-09,,,,,,,true
1848-07-10,,,,,,,true
1848-07-11,8.5725,bavarian_foot,2501.96,245.5,510.5,510.5,false
1848-07-12,12.3225,bavarian_foot,3596.43,276.0,164.0,164.0,false
1848-07-13,12.0411,bavarian_foot,3514.31,302.5,190.0,190.0,false
1848-07-14,12.0844,bavarian_foot,3526.94,325.5,186.0,186.0,false
1848-07-15,12.2467,bavarian_foot,3574.32,348.5,171.0,171.0,false
1848-07-16,12.4740,bavarian_foot,3640.65,371.0,150.0,150.0,false
1848-07-17,12.3820,bavarian_foot,3613.81,394.0,158.5,158.5,false
1848-07-18,11.6623,bavarian_foot,3403.76,417.0,225.0,225.0,false
1848-07-19,10.5097,bavarian_foot,3067.36,440.0,331.5,331.5,false
1848-07-20,9.6602,bavarian_foot,2819.41,463.0,410.0,410.0,false
1848-07-21,8.7457,bavarian_foot,2552.50,485.5,494.5,494.5,false
1848-07-22,8.1829,bavarian_foot,2388.25,507.5,546.5,546.5,false
1848-07-23,7.9989,bavarian_foot,2334.55,531.5,563.5,563.5,false
1848-07-24,8.0043,bavarian_foot,2336.13,554.5,563.0,563.0,false
1848-07-25,7.9773,bavarian_foot,2328.24,577.5,565.5,565.5,false
1848-07-26,7.9881,bavarian_foot,2331.40,600.0,564.5,564.5,false
1848-07-27,7.7825,bavarian_foot,2271.38,623.0,583.5,583.5,false
1848-07-28,7.7608,bavarian_foot,2265.06,643.0,585.5,585.5,false
1848-07-29,8.0097,bavarian_foot,2337.71,669.0,562.5,562.5,false
1848-07-30,7.9827,bavarian_foot,2329.82,692.0,565.0,565.0,false
1848-07-31,7.9827,bavarian_foot,2329.82,714.5,565.0,565.0,false
